smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
107/11/07,九樓大禮堂,財政委員會,無,立法院第9屆第6會期財政委員會第9次全體委員會議,(法案部分報告及詢答)一、審查本院委員曾銘宗等17人擬具「財政紀律法草案」案。二、審查本院委員曾銘宗等16人、委員賴士葆等18人分別擬具「票券金融管理法部分條文修正草案」案等2案。三、審查本院時代力量黨團、委員蔣乃辛等19人分別擬具「證券交易法增訂第十四條之七條文草案」案等2案。四、審查本院委員蔣乃辛等19人擬具「證券交易法第十四條之六條文修正草案」案。五、審查本院委員賴士葆等18人擬具「證券交易法第十四條條文修正草案」案。六、繼續審查中華民國107年度中央政府總預算案附屬單位預算營業及非營業部分有關營業基金：中央存款保險股份有限公司。特別收入基金：金融監督管理基金。(本案業於107年5月31日立法院第9屆第5會期財政委員會第24次全體委員會議報告及詢答完畢。)(11月5日、11月7日及11月8日三天一次會) ,吳秉叡;曾銘宗;賴士葆;徐永明;余宛如;王榮璋;郭正亮;羅明才;陳賴素美;江永昌;劉建國;費鴻泰;施義芳;蔣乃辛;何欣純;劉世芳;許毓仁;李昆澤;蔡易餘;黃國昌;盧秀燕;廖國棟Sufin．Siluko,
107/11/07,紅樓201會議室,交通委員會,無,立法院第9屆第6會期交通委員會第7次全體委員會議,審查108年度中央政府總預算案關於飛航安全調查委員會單位預算。(詢答)(11月7日、8日二天一次會),鄭寶清;李昆澤;陳明文;蕭美琴;林俊憲;顏寬恒;陳素月;趙正宇;陳雪生;葉宜津;林德福;孔文吉;江啟臣;黃國書;黃昭順;蔣絜安;蔣乃辛;鍾孔炤;劉世芳;邱志偉;何欣純;許毓仁;羅明才;李鴻鈞,
107/11/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第6會期社會福利及衛生環境委員會第11次全體委員會議,審查中華民國108年度中央政府總預算關於勞動部主管預算(公務預算及基金)案。(預算詢答),王育敏;吳焜裕;邱泰源;黃秀芳;吳玉琴;趙天麟;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林靜儀;陳曼麗;陳瑩;鍾孔炤;蔣萬安;許淑華,
107/11/07,紅樓302會議室,司法及法制委員會,無,立法院第9屆第6會期司法及法制委員會第13次全體委員會議,一、邀請總統府原住民族歷史正義與轉型正義委員會召集人列席就「原轉會各項工作預算執行狀況及原住民轉型正義政策推動計畫」進行專題報告，並備質詢。二、繼續審查委員廖國棟等27人擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」案。三、繼續審查親民黨黨團擬具「原住民族歷史正義及尊嚴恢復條例草案」案。四、繼續審查時代力量黨團擬具「原住民族歷史正義與權利回復法草案」案。五、繼續審查委員孔文吉等32人擬具「促進轉型正義原住民族權利回復及補償條例草案」案。六、審查行政院函請審議「原住民族歷史正義及權利回復條例草案」案。七、審查委員陳瑩等16人擬具「原住民族歷史正義及權利回復條例草案」案。八、審查委員鄭天財等17人擬具「促進原住民族轉型正義及權利回復與補償條例草案」案。（11月7日及8日為兩天一次會）,黃國昌;孔文吉;李俊俋;許毓仁;許智傑;段宜康;鄭天財Sra．Kacaw;林德福;廖國棟Sufin．Siluko;林為洲;鍾孔炤;周春米;蔣絜安;蔣乃辛;何欣純;顏寬恒;劉世芳;尤美女;高金素梅;羅明才;鍾佳濱;陳明文;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;江啟臣;陳瑩;林昶佐;高金素梅,
107/11/07,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第6會期教育及文化委員會第7次全體委員會議,邀請教育部部長、原住民族委員會主任委員列席就「108年度原住民族教育政策及預算編列情形」、「新住民子女教育執行情形」進行專題報告，並備質詢。(11月7日及8日二天一次會）,洪慈庸;柯志恩;蘇巧慧;鍾佳濱;陳亭妃;張廖萬堅;吳思瑤;黃國書;蔣乃辛;高金素梅;蔡培慧;李麗芬;蕭美琴;林麗蟬;鄭天財Sra．Kacaw;孔文吉;廖國棟Sufin．Siluko;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳瑩;吳玉琴;邱志偉;羅明才;何欣純;林德福;劉世芳;陳賴素美;許毓仁;李昆澤;蔡易餘;鍾孔炤,
107/11/07,紅樓301會議室,外交及國防委員會,無,立法院第9屆第6會期外交及國防委員會第13次全體委員會議,邀請外交部部長、國防部副部長報告「美中在台海周邊之軍事活動對美中台三邊關係影響」，並備質詢。（11月7日及8日二天一次會）,羅致政;蔡適應;李彥秀;林昶佐;馬文君;林麗蟬;邱志偉;何欣純;呂孫綾;江啟臣;許毓仁;葉宜津;鍾佳濱;陳明文;蔣乃辛;顏寬恒;劉世芳;孔文吉;高金素梅;羅明才,
107/11/08,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第6會期教育及文化委員會第7次全體委員會議,審查一、108年度中央政府總預算案有關科技部及所屬單位預算案。二、108年度行政法人國家災害防救科技中心預算案。三、108年度中央政府總預算案有關行政院主管行政院國家科學技術發展基金附屬單位預算案。四、108年度中央政府總預算案有關科技部主管科學園區管理局作業基金附屬單位預算案。（僅進行詢答；相關提案請於11月15日下午5時前提出）(11月7日及8日二天一次會）,洪慈庸;陳亭妃;蘇巧慧;張廖萬堅;黃國書;鍾佳濱;柯志恩;李麗芬;吳思瑤;蔣乃辛;鄭天財Sra．Kacaw;江啟臣;尤美女;吳焜裕;何欣純;鍾孔炤;陳曼麗;高金素梅;蔡培慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
107/11/08,紅樓201會議室,交通委員會,無,立法院第9屆第6會期交通委員會第7次全體委員會議,審查108年度中央政府總預算案關於飛航安全調查委員會單位預算。(進行處理)(11月7日、8日二天一次會),,
107/11/08,紅樓101會議室,經濟委員會,社會福利及衛生環境委員會,立法院第9屆第6會期經濟、社會福利及衛生環境兩委員會第1次聯席會議,審查本院委員江啟臣等21人擬具「減碳無煤家園推動法草案」案。,林岱樺;廖國棟Sufin．Siluko;陳宜民;鄭運鵬;莊瑞雄;吳焜裕;蘇震清;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;趙天麟;江啟臣;蔣萬安;陳曼麗;賴瑞隆;周陳秀霞;陳超明;高志鵬;黃國昌;鄭天財Sra．Kacaw;吳玉琴;鍾孔炤;許淑華;蘇治芬;呂玉玲;何欣純;林德福;黃秀芳;鍾佳濱;羅明才;林靜儀;王育敏;劉建國;蔣萬安,
107/11/08,紅樓302會議室,司法及法制委員會,無,立法院第9屆第6會期司法及法制委員會第13次全體委員會議,一、邀請總統府原住民族歷史正義與轉型正義委員會召集人列席就「原轉會各項工作預算執行狀況及原住民轉型正義政策推動計畫」進行專題報告，並備質詢。二、繼續審查委員廖國棟等27人擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」案。三、繼續審查親民黨黨團擬具「原住民族歷史正義及尊嚴恢復條例草案」案。四、繼續審查時代力量黨團擬具「原住民族歷史正義與權利回復法草案」案。五、繼續審查委員孔文吉等32人擬具「促進轉型正義原住民族權利回復及補償條例草案」案。六、審查行政院函請審議「原住民族歷史正義及權利回復條例草案」案。七、審查委員陳瑩等16人擬具「原住民族歷史正義及權利回復條例草案」案。八、審查委員鄭天財等17人擬具「促進原住民族轉型正義及權利回復與補償條例草案」案。（11月7日及8日為兩天一次會）,,
107/11/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第6會期外交及國防委員會第13次全體委員會議,審查107年度中央政府總預算案附屬單位預算關於國軍退除役官兵輔導委員會主管非營業基金： 作業基金－國軍退除役官兵安置基金。（詢答及處理）（11月7日及8日二天一次會）,蔡適應;林昶佐;江啟臣;羅致政;呂玉玲;何欣純;王定宇;蕭美琴;李彥秀;鍾佳濱;蔣乃辛;鍾孔炤;鄭天財Sra．Kacaw;羅明才,
107/11/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第6會期社會福利及衛生環境委員會第12次全體委員會議,審查一、行政院函請審議「再生醫療製劑管理條例草案」案。二、委員吳焜裕等18人擬具「再生醫療製劑管理條例草案」案。(僅進行詢答),林靜儀;陳宜民;陳曼麗;吳焜裕;黃秀芳;徐志榮;邱泰源;王育敏;蔣萬安;許淑華;趙天麟;黃國昌;楊曜;吳玉琴;何欣純;鍾孔炤;陳瑩;蔣乃辛;劉建國;鄭天財Sra．Kacaw,
107/11/08,九樓大禮堂,財政委員會,無,立法院第9屆第6會期財政委員會第9次全體委員會議,(逐條審查)一、繼續審查本院委員曾銘宗等17人擬具「財政紀律法草案」案。二、繼續審查本院委員曾銘宗等16人、委員賴士葆等18人分別擬具「票券金融管理法部分條文修正草案」案等2案。三、繼續審查本院委員黃昭順等21人、委員劉建國等17人分別擬具「證券交易法增訂第十四條之七條文草案」案等2案。(本案業於105年3月30日立法院第9屆第1會期財政委員會第7次全體委員會議報告及詢答完畢。)四、繼續審查本院時代力量黨團、委員蔣乃辛等19人分別擬具「證券交易法增訂第十四條之七條文草案」案等2案。五、繼續審查本院委員蔣乃辛等19人擬具「證券交易法第十四條之六條文修正草案」案。六、繼續審查本院委員賴士葆等18人擬具「證券交易法第十四條條文修正草案」案。七、繼續審查本院委員蔡易餘等17人、委員林昶佐等16人分別擬具「稅捐稽徵法部分條文修正草案」案等2案。八、繼續審查本院委員賴士葆等19人分別擬具「稅捐稽徵法第二十條條文修正草案」案等2案。九、繼續審查本院委員莊瑞雄等16人、委員許淑華等17人分別擬具「稅捐稽徵法增訂第五條之一及第四十六條之一條文草案」案等2案。十、繼續審查本院親民黨黨團擬具「稅捐稽徵法第四十九條條文修正草案」案。十一、繼續審查本院委員吳秉叡等23人擬具「稅捐稽徵法第四十八條之一條文修正草案」案。十二、繼續審查本院委員羅致政等16人擬具「稅捐稽徵法第四十一條之一及第四十三條條文修正草案」案。十三、繼續審查本院委員郭正亮等16人擬具「稅捐稽徵法第二十四條條文修正草案」案。十四、繼續審查本院委員郭正亮等16人擬具「稅捐稽徵法第三十四條及第四十八條條文修正草案」案。(第七案至第十四案業於107年10月24日立法院第9屆第6會期財政委員會第6次全體委員會議報告及詢答完畢。(11月5日、11月7日及11月8日三天一次會),,
107/11/12,紅樓201會議室,交通委員會,無,立法院第9屆第6會期交通委員會第8次全體委員會議,一、審查108年度中央政府總預算案關於國家通訊傳播委員會單位預算。二、審查108年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管通訊傳播監督管理基金預算。三、審查108年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管有線廣播電視事業發展基金預算。(以上3案合併詢答)(11月12日、15日二天一次會),鄭寶清;李昆澤;蕭美琴;林俊憲;葉宜津;陳明文;陳素月;李鴻鈞;林靜儀;顏寬恒;曾銘宗;鄭天財Sra．Kacaw;陳怡潔;劉世芳;黃昭順;鍾佳濱;蔣乃辛;羅明才;何欣純;邱志偉;吳志揚;林奕華;孔文吉,
107/11/12,紅樓101會議室,朝野黨團協商(經濟委員會),無,立法院朝野黨團協商,行政院函請審議「無人載具科技創新實驗條例草案」、委員許毓仁等16人擬具「無人載具科技發展與創新實驗條例草案」及委員余宛如等16人擬具「無人載具科技創新實驗條例草案」案。,,
107/11/12,紅樓101會議室,經濟委員會,無,立法院第9屆第6會期經濟委員會第8次全體委員會議,審查108年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(詢答)(11月12日、14日及15日三天一次會),林岱樺;莊瑞雄;邱議瑩;賴瑞隆;孔文吉;周陳秀霞;蘇治芬;廖國棟Sufin．Siluko;鍾佳濱;蕭美琴;江啟臣;鄭天財Sra．Kacaw;曾銘宗;高志鵬;陳怡潔;葉宜津;黃昭順;陳曼麗;鄭運鵬;呂玉玲;蔣乃辛;蔡培慧;羅明才;林奕華;何欣純;劉世芳;吳志揚;陳賴素美;邱志偉;蔣絜安;陳明文;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔡易餘,
107/11/12,九樓大禮堂,財政委員會,無,立法院第9屆第6會期財政委員會第10次全體委員會議,一、審查中華民國108年度中央政府總預算案行政院歲入預算有關中央銀行股息紅利繳庫部分。財政部及所屬單位歲入預算部分。二、審查中華民國108年度中央政府總預算案有關財政部、國庫署、財政資訊中心歲出預算部分。三、審查中華民國108年度中央政府總預算案有關主計總處。審計部、審計部臺北市審計處、審計部新北市審計處、審計部桃園市審計處、審計部臺中市審計處、審計部臺南市審計處、審計部高雄市審計處部分。四、審查中華民國108年度中央政府總預算案有關補助直轄市及縣市政府。災害準備金。第二預備金。(11月12日及11月14日兩天一次會),吳秉叡;曾銘宗;賴士葆;徐永明;余宛如;施義芳;郭正亮;王榮璋;陳賴素美;江永昌;羅明才;蕭美琴;鄭天財Sra．Kacaw;黃國昌;蔣乃辛;黃昭順;吳志揚;何欣純;林奕華;蔡易餘;劉建國,
107/11/12,紅樓301會議室,外交及國防委員會,無,立法院第9屆第6會期外交及國防委員會第14次全體委員會議,邀請外交部次長、經濟部次長針對「美國期中選舉結果以及中美貿易戰對台美中三邊關係的影響評估」進行專題報告，並備質詢。,羅致政;林昶佐;江啟臣;馬文君;邱志偉;呂玉玲;李彥秀;王定宇;何欣純;蔡適應;蔣絜安;孔文吉;鄭天財Sra．Kacaw;陳明文;蔣乃辛;羅明才;劉世芳;林奕華;吳志揚;鍾佳濱;林麗蟬,
