工作地址,發證日期起,發證日期迄,職類等級,任職單位
"臺北市松山區敦化北路158號","1041123","1081122","中餐烹調丙級","文華東方酒店"
"臺北市南港區忠孝東路七段359號","1031107","1071106","中餐烹調丙級","台北六福萬怡酒店"
"新北市三峽區插角里80號","1050409","1090408","中餐烹調丙級","大板根育樂事業股份有限公司"
"臺北市中山區雙城街28巷3號2樓","1031106","1071105","中餐烹調丙級","欣葉實業股份有限公司"
"新北市中和區中正路631號","1031125","1071124","中餐烹調丙級","台北福朋喜來登集團酒店"
"臺北市中山區雙城街28巷3號2F","1031027","1071026","中餐烹調丙級","欣葉國際餐飲股份有限公司"
"臺北市大安區信義路2段194號","1040307","1080306","中餐烹調丙級","鼎泰豐"
"臺北市松山區民權東路三段142號8樓之2(902室)","1060927","1100926","中餐烹調丙級","台灣東利多股份有限公司"
"新竹市大學路16號","1060925","1100924","中餐烹調丙級","竹湖暐順麗緻文旅"
"臺南市歸仁區長大路1號(方格子簡餐店)","1060925","1100924","中餐烹調丙級","方格子簡餐店"
"臺南市歸仁區長大路1號(邱家園複合餐飲屋)","1060925","1100924","中餐烹調丙級","邱家園複合餐飲屋"
"臺東縣臺東市中興路2段191號","1060925","1100924","中餐烹調丙級","味軒小吃店"
"臺中市北屯區崇德路二段130號2樓","1060925","1100924","中餐烹調丙級","王品餐飲(股)公司陶板屋崇德分公司"
"彰化縣花壇鄉北村中山路二段677號","1060925","1100924","中餐烹調丙級","北口𩵚魠魚𥺧便當店"
"臺北市中山區中山北路二段63號","1060927","1100926","中餐烹調丙級","國賓大飯店股份有限公司-台北分公司"
"新北市五股區五工一路109號2樓","1060925","1100924","中餐烹調丙級","忕吉小吃股份有限公司"
"桃園市桃園區中山路1492號B1","1060925","1100924","中餐烹調丙級","美德耐股份有限公司"
"臺北市中山區民生東路三段8號","1060925","1100924","中餐烹調丙級","晶宴會館(民生館)"
"臺東縣臺東市中興路2段450巷8號","1060926","1100925","中餐烹調丙級","慢時光早午餐"
"彰化縣北斗鎮文苑路1段136號","1060926","1100925","中餐烹調丙級","彰化縣北斗國中"
"彰化縣北斗鎮文苑路1段136號","1060926","1100925","中餐烹調丙級","彰化縣北斗國中"
"宜蘭縣宜蘭市民權路二段36號","1060926","1100925","中餐烹調丙級","榮江股份有限公司新月分公司-蘭城晶英酒店"
"臺東縣臺東市中興路2段191號","1060926","1100925","中餐烹調丙級","味軒小吃店"
"臺南市永康區中正路928號","1060926","1100925","中餐烹調丙級","台南小南雞腿排骨飯"
"臺中市西區三民路一段199號衛生福利部臺中醫院","1030804","1070803","中餐烹調丙級","衛生福利部臺中醫院"
"臺中市西區三民路一段199號衛生福利部臺中醫院","1030804","1070803","中餐烹調丙級","衛生福利部臺中醫院"
"南投縣埔里鎮同聲里隆生路83-3號","1030804","1070803","中餐烹調丙級","尚青山海產小吃部"
"臺中市西區三民路一段199號衛生福利部臺中醫院","1030804","1070803","中餐烹調丙級","衛生福利部臺中醫院"
"新北市淡水區觀海路83號","1030804","1070803","中餐烹調丙級","福容大飯店股份有限公司"
"臺中市東勢區中山路69號","1030804","1070803","中餐烹調丙級","阿木大眾餐館"
"臺中市東勢區中山路69號","1030804","1070803","中餐烹調丙級","阿木大眾餐館"
"臺中市南屯區公益路二段160號","1030804","1070803","中餐烹調丙級","菠蘿油王子MINI茶餐廳"
"臺北市大安區敦化南路二段201號","1030804","1070803","中餐烹調丙級","遠東大飯店"
"新北市板橋區雙十路二段239號4樓","1030804","1070803","中餐烹調丙級","湘鼎有限公司"
"新北市板橋區雙十路二段239號4樓","1030804","1070803","中餐烹調丙級","湘鼎有限公司"
"新北市板橋區雙十路二段239號4樓","1030804","1070803","中餐烹調丙級","湘鼎有限公司"
"新北市板橋區雙十路二段239號4樓","1030804","1070803","中餐烹調丙級","湘鼎有限公司"
"新北市板橋區雙十路二段239號4樓","1030804","1070803","中餐烹調丙級","湘鼎有限公司"
"臺中市南屯區公益路二段242號","1030804","1070803","中餐烹調丙級","惠怡實業股份有限公司-台中牛排館崇德店"
"臺北市大安區敦化南路二段201號","1030804","1070803","中餐烹調丙級","遠東大飯店"
"新北市中和區中正路291號","1030804","1070803","中餐烹調丙級","衛生福利部雙和醫院"
"彰化縣埤頭鄉新生路232號","1041204","1081203","中餐烹調丙級","好來屋旅館有限公司"
"雲林縣斗六市五權街69巷8號","1041203","1081202","中餐烹調丙級","斗六市立托兒所"
"臺北市信義區松山路11號1樓","1041204","1081203","中餐烹調丙級","台灣大戶屋股份有限公司(松山車站店)"
"新北市新店區安德街161號1樓","1041204","1081203","中餐烹調丙級","銘宇興業有限公司"
"苗栗縣公館鄉五谷村15鄰201號","1041204","1081203","中餐烹調丙級","壹捌零企業有限公司苗栗田園餐廳"
"新北市新店區安德街161號1樓","1041204","1081203","中餐烹調丙級","銘宇興業有限公司"
"苗栗縣竹南鎮光復路331號","1041204","1081203","中餐烹調丙級","竹南鎮照南國小"
"新北市新店區安德街161號1樓","1041204","1081203","中餐烹調丙級","銘宇興業有限公司"
"臺北市中山區中山北路二段61號3樓","1041204","1081203","中餐烹調丙級","台灣大戶屋股份有限公司(台南遠百公園店)"
"臺北市中山區中山北路二段61號3樓","1041204","1081203","中餐烹調丙級","台灣大戶屋(股)公司"
"臺北市中正區北平東路14號","1041204","1081203","中餐烹調丙級","鈺善閣餐飲有限公司"
"臺北市中山區中山北路二段61號3樓","1041204","1081203","中餐烹調丙級","台灣大戶屋(股)公司"
"臺北市內湖區安康路32巷24弄7號","1041205","1081204","中餐烹調丙級","趴趴走食品廠有限公司"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市中山區南京東路2段96號7樓","1041205","1081204","中餐烹調丙級","勝吉餐飲股份有限公司"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市中正區北平東路14號","1041205","1081204","中餐烹調丙級","鈺善閣餐飲有限公司"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市中山區樂群二路55號","1041205","1081204","中餐烹調丙級","台北美福大飯店"
"臺北市中山區南京東路2段96號7樓","1041205","1081204","中餐烹調丙級","勝吉餐飲股份有限公司"
"臺北市中正區北平東路14號","1041205","1081204","中餐烹調丙級","鈺善閣餐飲有限公司"
"臺北市中山區樂群二路55號","1041205","1081204","中餐烹調丙級","台北美福大飯店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市內湖區文湖街20號8樓","1041205","1081204","中餐烹調丙級","勝成餐飲股份有限公司"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","西餐烹調丙級","台北六福萬怡酒店"
"臺北市南港區忠孝東路七段359號","1041205","1081204","西餐烹調丙級","台北六福萬怡酒店"
"臺北市中正區北平東路14號","1041205","1081204","中餐烹調丙級","鈺善閣餐飲有限公司"
"臺北市南港區忠孝東路七段359號","1041205","1081204","中餐烹調丙級","台北六福萬怡酒店"
"臺北市信義區松高路16號B2","1041205","1081204","中餐烹調丙級","台灣大戶屋股份有限公司(松高店)"
"臺北市中正區北平東路14號","1041205","1081204","中餐烹調丙級","鈺善閣餐飲有限公司"
"臺北市中山區中山北路二段61號3樓","1041205","1081204","中餐烹調丙級","台灣大戶屋(股)公司"
"臺北市松山區復興南路一段39號","1041205","1081204","中餐烹調丙級","微風丸壽司有限公司"
"臺北市松山區復興南路一段39號","1041205","1081204","中餐烹調丙級","微風丸壽司有限公司"
"臺北市松山區復興南路一段39號","1041205","1081204","中餐烹調丙級","微風丸壽司有限公司"
"臺北市大安區忠孝東路四段45號11樓","1041205","1081204","中餐烹調丙級","金田餐飲股份有限公司-忠孝店"
"臺北市松山區復興南路一段39號","1041205","1081204","中餐烹調丙級","微風丸壽司有限公司"
"臺北市松山區復興南路一段39號","1041205","1081204","中餐烹調丙級","微風丸壽司有限公司"
"新北市中和區中山路三段122號4樓","1030728","1070727","中餐烹調丙級","華泰大飯店企業股份有限公司-華漾環球"
"新北市中和區中山路三段122號4樓","1030728","1070727","中餐烹調丙級","華泰大飯店企業股份有限公司-華漾環球"
"臺中市南屯區東興路二段150號","1030729","1070728","中餐烹調丙級","非常棧飲食店"
"臺中市南屯區大墩七街361號","1030729","1070728","中餐烹調丙級","雙囍婚宴會館有限公司"
"臺中市南屯區東興路二段150號","1030729","1070728","中餐烹調丙級","非常棧有限公司"
"花蓮縣玉里鎮新興街91號","1030729","1070728","中餐烹調丙級","鄉園餐廳"
"臺中市太平區樹孝路36號4樓","1030729","1070728","中餐烹調丙級","秀盅小吃店"
"臺北市大安區敦化南路二段201號","1030729","1070728","中餐烹調丙級","遠東大飯店"
"新竹市北大路346號之1","1060126","1100125","中餐烹調丙級","王品餐飲股份有限公司王品新竹北大分公司"
"高雄市前鎮區中山二路260號","1060126","1100125","中餐烹調丙級","國泰商旅(股)公司"
"臺中市南屯區永春東路128號","1060126","1100125","中餐烹調丙級","阿財烤肉店"
"高雄市鹽埕區大仁路43號","1060126","1100125","中餐烹調丙級","雲朗觀光股份有限公司-高雄翰品酒店"
"高雄市鹽埕區五福四路45號","1060126","1100125","中餐烹調乙級","福容大飯店股份有限公司-高雄分公司"
"臺東縣池上鄉新興村10鄰新興路107號","1060202","1100201","中餐烹調丙級","日暉池上股份有限公司台東分公司"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","中餐烹調丙級","漢來美食(股)公司台北天母分公司"
"高雄市鳳山區中山西路236號","1060202","1100201","中餐烹調丙級","王品餐飲股份有限公司西堤鳳山家樂福分公司"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","西餐烹調丙級","漢來美食(股)公司台北天母分公司"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","中餐烹調丙級","漢來美食(股)公司台北天母分公司"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","中餐烹調丙級","漢來美食(股)公司台北天母分公司"
"桃園市平鎮區環南路2段22號3樓之2","1060202","1100201","中餐烹調丙級","桃園縣私立昕生托嬰中心"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","中餐烹調丙級","漢來美食(股)公司台北天母分公司"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","中餐烹調丙級","漢來美食(股)公司台北天母分公司"
"臺北市士林區中山北路六段77號7樓","1060202","1100201","中餐烹調丙級","漢來美食(股)公司台北天母分公司"
"臺中市北屯區太原路三段1511-6號--客家麵館","1060203","1100202","中餐烹調丙級","客家麵館"
"桃園市中壢區中央東路61號","1060203","1100202","中餐烹調丙級","煮藝素食小吃店"
"桃園市桃園區中正路1377號1F","1060203","1100202","中餐烹調丙級","綠庭咖啡館"
"桃園市龜山區南上路388號2F","1030729","1070728","中餐烹調丙級","紫莉有限公司"
"新北市貢寮區福隆街40號","1030729","1070728","中餐烹調丙級","福隆貝悅大飯店股份有限公司"
"宜蘭縣宜蘭市民權路二段36號","1030805","1070804","中餐烹調丙級","田江股份有限公司-蘭城晶英酒店分公司"
"臺東縣臺東市更生路1000號","1030729","1070728","中餐烹調丙級","米之香食品有限公司"
